timestamp,price,year,month,day,week_day,year_month,week,week_num,holiday,item_BC,item_CB,item_CR,item_RD,item_TG,corporation_A,corporation_B,corporation_C,corporation_D,corporation_E,corporation_F,location_J,location_S
2019-01-07,1196,2019,1,7,0,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2019-01-07,1508,2019,1,7,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-07,0,2019,1,7,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2019-01-07,1878,2019,1,7,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2019-01-07,2181,2019,1,7,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-07,1814,2019,1,7,0,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2019-01-07,1777,2019,1,7,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2019-01-07,1858,2019,1,7,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2019-01-07,1582,2019,1,7,0,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2019-01-07,1812,2019,1,7,0,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2019-01-08,1740,2019,1,8,1,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2019-01-08,375,2019,1,8,1,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2019-01-08,0,2019,1,8,1,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2019-01-08,0,2019,1,8,1,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2019-01-08,2029,2019,1,8,1,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-08,319,2019,1,8,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2019-01-08,1998,2019,1,8,1,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2019-01-08,1087,2019,1,8,1,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2019-01-08,403,2019,1,8,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2019-01-08,2003,2019,1,8,1,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2019-01-08,1350,2019,1,8,1,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-08,250,2019,1,8,1,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2019-01-08,1927,2019,1,8,1,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2019-01-08,0,2019,1,8,1,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2019-01-08,0,2019,1,8,1,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2019-01-08,1856,2019,1,8,1,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2019-01-08,451,2019,1,8,1,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2019-01-08,1352,2019,1,8,1,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2019-01-08,0,2019,1,8,1,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2019-01-08,322,2019,1,8,1,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-08,323,2019,1,8,1,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-08,1801,2019,1,8,1,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2019-01-08,1129,2019,1,8,1,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2019-01-08,344,2019,1,8,1,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2019-01-08,0,2019,1,8,1,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2019-01-08,0,2019,1,8,1,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2019-01-08,1676,2019,1,8,1,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2019-01-08,1846,2019,1,8,1,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2019-01-08,322,2019,1,8,1,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2019-01-08,1127,2019,1,8,1,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2019-01-08,0,2019,1,8,1,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2019-01-08,1499,2019,1,8,1,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2019-01-08,1604,2019,1,8,1,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2019-01-08,1944,2019,1,8,1,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2019-01-08,0,2019,1,8,1,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2019-01-08,1326,2019,1,8,1,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-08,2116,2019,1,8,1,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2019-01-08,410,2019,1,8,1,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2019-01-08,1660,2019,1,8,1,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2019-01-09,1112,2019,1,9,2,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2019-01-09,1014,2019,1,9,2,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2019-01-09,1129,2019,1,9,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2019-01-09,1710,2019,1,9,2,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2019-01-09,1564,2019,1,9,2,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2019-01-09,310,2019,1,9,2,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2019-01-09,321,2019,1,9,2,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2019-01-09,0,2019,1,9,2,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2019-01-09,1802,2019,1,9,2,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2019-01-09,2405,2019,1,9,2,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2019-01-09,1978,2019,1,9,2,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2019-01-09,1935,2019,1,9,2,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2019-01-09,1012,2019,1,9,2,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2019-01-09,298,2019,1,9,2,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2019-01-09,376,2019,1,9,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2019-01-09,1340,2019,1,9,2,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-09,1412,2019,1,9,2,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2019-01-09,0,2019,1,9,2,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2019-01-09,1819,2019,1,9,2,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2019-01-09,0,2019,1,9,2,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2019-01-09,1998,2019,1,9,2,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-09,1272,2019,1,9,2,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2019-01-09,1187,2019,1,9,2,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2019-01-09,0,2019,1,9,2,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2019-01-09,1879,2019,1,9,2,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2019-01-09,428,2019,1,9,2,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2019-01-09,1428,2019,1,9,2,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-09,0,2019,1,9,2,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2019-01-09,273,2019,1,9,2,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2019-01-09,298,2019,1,9,2,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2019-01-09,329,2019,1,9,2,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2019-01-09,313,2019,1,9,2,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-09,1633,2019,1,9,2,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2019-01-09,350,2019,1,9,2,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2019-01-09,316,2019,1,9,2,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-09,1990,2019,1,9,2,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2019-01-09,0,2019,1,9,2,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2019-01-09,0,2019,1,9,2,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2019-01-09,2063,2019,1,9,2,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2019-01-10,2103,2019,1,10,3,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2019-01-10,1434,2019,1,10,3,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2019-01-10,301,2019,1,10,3,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-10,1618,2019,1,10,3,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2019-01-10,1090,2019,1,10,3,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2019-01-10,1011,2019,1,10,3,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2019-01-10,344,2019,1,10,3,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2019-01-10,0,2019,1,10,3,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2019-01-10,1744,2019,1,10,3,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2019-01-10,1211,2019,1,10,3,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-10,2023,2019,1,10,3,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-10,1356,2019,1,10,3,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2019-01-10,1915,2019,1,10,3,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2019-01-10,0,2019,1,10,3,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2019-01-10,1684,2019,1,10,3,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2019-01-10,1011,2019,1,10,3,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2019-01-10,0,2019,1,10,3,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2019-01-10,1920,2019,1,10,3,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2019-01-10,0,2019,1,10,3,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2019-01-10,0,2019,1,10,3,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2019-01-10,1724,2019,1,10,3,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2019-01-10,292,2019,1,10,3,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2019-01-10,298,2019,1,10,3,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2019-01-10,0,2019,1,10,3,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2019-01-10,343,2019,1,10,3,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2019-01-10,302,2019,1,10,3,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-10,2023,2019,1,10,3,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2019-01-10,0,2019,1,10,3,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2019-01-10,2066,2019,1,10,3,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2019-01-10,1886,2019,1,10,3,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2019-01-10,293,2019,1,10,3,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2019-01-10,295,2019,1,10,3,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2019-01-10,1044,2019,1,10,3,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2019-01-10,1631,2019,1,10,3,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2019-01-10,0,2019,1,10,3,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2019-01-10,2168,2019,1,10,3,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2019-01-10,250,2019,1,10,3,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2019-01-10,475,2019,1,10,3,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2019-01-10,1433,2019,1,10,3,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-11,0,2019,1,11,4,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2019-01-11,0,2019,1,11,4,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2019-01-11,291,2019,1,11,4,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2019-01-11,277,2019,1,11,4,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2019-01-11,0,2019,1,11,4,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2019-01-11,350,2019,1,11,4,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2019-01-11,306,2019,1,11,4,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-11,1990,2019,1,11,4,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2019-01-11,1564,2019,1,11,4,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2019-01-11,1696,2019,1,11,4,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2019-01-11,2060,2019,1,11,4,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2019-01-11,2207,2019,1,11,4,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2019-01-11,1934,2019,1,11,4,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2019-01-11,1175,2019,1,11,4,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2019-01-11,0,2019,1,11,4,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2019-01-11,1546,2019,1,11,4,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-11,294,2019,1,11,4,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2019-01-11,1140,2019,1,11,4,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2019-01-11,1221,2019,1,11,4,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2019-01-11,1637,2019,1,11,4,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2019-01-11,1721,2019,1,11,4,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2019-01-11,1107,2019,1,11,4,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2019-01-11,317,2019,1,11,4,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2019-01-11,1179,2019,1,11,4,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2019-01-11,1218,2019,1,11,4,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2019-01-11,317,2019,1,11,4,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-11,0,2019,1,11,4,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2019-01-11,1679,2019,1,11,4,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2019-01-11,2000,2019,1,11,4,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2019-01-11,2170,2019,1,11,4,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-11,1263,2019,1,11,4,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-11,1092,2019,1,11,4,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2019-01-11,1844,2019,1,11,4,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2019-01-11,1893,2019,1,11,4,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2019-01-11,288,2019,1,11,4,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2019-01-11,913,2019,1,11,4,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2019-01-11,275,2019,1,11,4,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2019-01-11,0,2019,1,11,4,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2019-01-11,0,2019,1,11,4,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2019-01-12,2156,2019,1,12,5,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-12,0,2019,1,12,5,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2019-01-12,2104,2019,1,12,5,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2019-01-12,1614,2019,1,12,5,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2019-01-12,0,2019,1,12,5,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2019-01-12,2078,2019,1,12,5,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2019-01-12,2662,2019,1,12,5,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2019-01-12,1374,2019,1,12,5,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-12,310,2019,1,12,5,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-12,310,2019,1,12,5,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2019-01-12,0,2019,1,12,5,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2019-01-12,300,2019,1,12,5,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2019-01-12,0,2019,1,12,5,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2019-01-12,0,2019,1,12,5,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2019-01-12,1915,2019,1,12,5,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2019-01-12,317,2019,1,12,5,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-12,1214,2019,1,12,5,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2019-01-12,0,2019,1,12,5,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2019-01-12,325,2019,1,12,5,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2019-01-12,0,2019,1,12,5,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2019-01-12,0,2019,1,12,5,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2019-01-12,378,2019,1,12,5,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2019-01-12,1084,2019,1,12,5,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2019-01-12,0,2019,1,12,5,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2019-01-12,293,2019,1,12,5,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2019-01-12,261,2019,1,12,5,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2019-01-12,1195,2019,1,12,5,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-12,1250,2019,1,12,5,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2019-01-12,1497,2019,1,12,5,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2019-01-12,1909,2019,1,12,5,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2019-01-12,1950,2019,1,12,5,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2019-01-12,1909,2019,1,12,5,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2019-01-12,1082,2019,1,12,5,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2019-01-12,0,2019,1,12,5,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2019-01-12,2231,2019,1,12,5,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2019-01-12,1703,2019,1,12,5,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2019-01-12,1107,2019,1,12,5,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2019-01-12,1365,2019,1,12,5,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2019-01-12,0,2019,1,12,5,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2019-01-13,0,2019,1,13,6,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2019-01-13,0,2019,1,13,6,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2019-01-13,0,2019,1,13,6,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0
2019-01-13,0,2019,1,13,6,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2019-01-13,0,2019,1,13,6,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2019-01-13,0,2019,1,13,6,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2019-01-13,0,2019,1,13,6,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2019-01-13,0,2019,1,13,6,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-13,0,2019,1,13,6,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2019-01-13,0,2019,1,13,6,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2019-01-13,0,2019,1,13,6,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2019-01-13,0,2019,1,13,6,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2019-01-13,0,2019,1,13,6,0,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2019-01-13,0,2019,1,13,6,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-13,0,2019,1,13,6,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2019-01-14,332,2019,1,14,0,0,3,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2019-01-14,2160,2019,1,14,0,0,3,3,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2019-01-14,2317,2019,1,14,0,0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2019-01-14,1979,2019,1,14,0,0,3,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2019-01-14,1150,2019,1,14,0,0,3,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2019-01-14,2062,2019,1,14,0,0,3,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2019-01-14,304,2019,1,14,0,0,3,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2019-01-14,2126,2019,1,14,0,0,3,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2019-01-14,202,2019,1,14,0,0,3,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2019-01-14,1694,2019,1,14,0,0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-01-14,318,2019,1,14,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0
2019-01-14,2416,2019,1,14,0,0,3,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2019-01-14,1984,2019,1,14,0,0,3,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2019-01-14,1801,2019,1,14,0,0,3,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2019-01-14,0,2019,1,14,0,0,3,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2019-01-14,283,2019,1,14,0,0,3,3,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2019-01-14,0,2019,1,14,0,0,3,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2019-01-14,1833,2019,1,14,0,0,3,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2019-01-14,0,2019,1,14,0,0,3,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2019-01-14,0,2019,1,14,0,0,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1
